Country	Source Company IDs	City	Tamr ID	mockid	Enriched Phone Number - National Format	Full Address	Entity ID	Alternative Names	Enriched Phone Number - Carrier	Enriched Full Address	Enriched Phone Type	Phone	Google Lookup	Company Name	Address Line 1	Enriched Phone Number - Is Valid?	Address Line 2	Region	Postal Code
US	001U000000OivSwZVL	OVID	94970725-702a-317c-a663-c904b2dc6b6f	1	(989) 834-5067	3473 N SHEPARDSVILLE RD, OVID, MI, 48866, US	94970725-702a-317c-a663-c904b2dc6b6f				Fixed Line	9898345067	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AL'S+AERIAL+SPRAYING,LLC	AL'S AERIAL SPRAYING,LLC	3473 N SHEPARDSVILLE RD	TRUE	null	MI	48866
US	001U000000Rfj2hosY | 001U000000s5BQQJrT | 001U000000u2wGRQPh	MONTGOMERY	fbfc514e-d0cf-3cb3-9d48-b76f4c1e00de	1	(334) 293-7026	602 S LAWRENCE, MONTGOMERY, AL, 36103, US	fbfc514e-d0cf-3cb3-9d48-b76f4c1e00de	ADRS			Fixed Line	3342937026	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALABAMA+DEPARTMENT+OF+REHABILATATION+SERVICES	ALABAMA DEPARTMENT OF REHABILATATION SERVICES	602 S LAWRENCE	TRUE	null	AL	36103
US	001U000000Q1aVrBTU	OAKFIELD, NY	e8213ce1-6288-37c6-8528-1cbc33b0e96c	1	null	2230 JUDGE ROAD, OAKFIELD, NY, NY, 14125, US	e8213ce1-6288-37c6-8528-1cbc33b0e96c		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALABAMA,+TOWN+OF	ALABAMA, TOWN OF	2230 JUDGE ROAD	null	null	NY	14125
US	001U0000000ao7xsh6	DUBLIN	38fcae43-dca4-3b56-aa7b-ff78d45a5165	1	null	6363 CLARK AVE, DUBLIN, CA, 94568, US	38fcae43-dca4-3b56-aa7b-ff78d45a5165		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALAMEDA+COUNTY+FIRE+DEPARTMENT	ALAMEDA COUNTY FIRE DEPARTMENT	6363 CLARK AVE	null	null	CA	94568
US	001U0000004msYiNb1	SAN ANTONIO	83f32334-78d9-3658-b31a-fe110f1cad28	1	(210) 308-0427	7795 MAINLAND DR STE 109, SAN ANTONIO, TX, 78250, US	83f32334-78d9-3658-b31a-fe110f1cad28				Mobile	2103080427	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALAMO+LABORATORIES+INC	ALAMO LABORATORIES INC	7795 MAINLAND DR STE 109	TRUE	null	TX	78250
US	001U000000M9VFVNub	ANCHORAGE	dc9f1978-1219-35b9-8405-35ce5ee58af4	1	(907) 222-0900	12050 INDUSTRY WAY STE O-2, ANCHORAGE, AK, 99515, US	dc9f1978-1219-35b9-8405-35ce5ee58af4				Fixed Line	9072220900	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALASKA+WAREHOUSE+SPECIALISTS,+INC.	ALASKA WAREHOUSE SPECIALISTS, INC.	12050 INDUSTRY WAY STE O-2	TRUE	null	AK	99515
US	001U000000yPZzJByh	null	3e645737-30a1-3641-a8f0-f809be221312	1	null	3147 S. M-129, MI, 49783, US	3e645737-30a1-3641-a8f0-f809be221312		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALBERT+HEATING+&+COOLING+INC	ALBERT HEATING & COOLING INC	3147 S. M-129	null	null	MI	49783
US	001U000000jCXyIJBU	FARMINGTON HILLS	bb0dcc64-2071-393e-80ae-ee4c7f9a73a3	1	null	37000 W 12 MILE RD STE 115, FARMINGTON HILLS, MI, 48331, US	bb0dcc64-2071-393e-80ae-ee4c7f9a73a3		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALCOA+AUTOMOTIVE+-+INDIANA+ASSEMBLY+AND+FABRICATING+CENTER,+INC.	ALCOA AUTOMOTIVE - INDIANA ASSEMBLY AND FABRICATING CENTER, INC.	37000 W 12 MILE RD STE 115	null	null	MI	48331
US	001U000000R77CanHb	LITTLE ROCK, AR	2155c1ae-6dcb-3644-a30f-24b7d891a3b3	1	null	15 SHACKLEFORD DR STE C, LITTLE ROCK, AR, AR, 72211, US	2155c1ae-6dcb-3644-a30f-24b7d891a3b3		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALESSI-KEYES+CONSTRUCTION+COMPANY	ALESSI-KEYES CONSTRUCTION COMPANY	15 SHACKLEFORD DR STE C	null	null	AR	72211
US	001U000000J9VI2aU1	WESTBURY	b176fe7d-55a2-379a-9686-663d25ea691b	1	null	265 POST AVE STE 350, WESTBURY, NY, 11590, US	b176fe7d-55a2-379a-9686-663d25ea691b		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALFA+MEDICAL+EQUIPMENT+SPECIALISTS,+INC.	ALFA MEDICAL EQUIPMENT SPECIALISTS, INC.	265 POST AVE STE 350	null	null	NY	11590
US	001U000000hMgh63Pi	CORPUS CHRISTI	ea80ca0b-7379-32ae-a6eb-d1540f861109	1	(443) 522-9430	15849 GRENADINE DRIVE, CORPUS CHRISTI, TX, 78418, US	ea80ca0b-7379-32ae-a6eb-d1540f861109				Mobile	4435229430	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALFERAZ+CORP	ALFERAZ CORP	15849 GRENADINE DRIVE	TRUE	null	TX	78418
US	001U000000kRxaSngJ	BETHESDA	2eeca360-c080-32a6-8469-fc090202d2d8	1	(813) 418-1250	5231 MASSACHUSETTS AVENUE, BETHESDA, MD, 20816, US	2eeca360-c080-32a6-8469-fc090202d2d8				Mobile	8134181250	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALIRON+INTERNATIONAL,+INC.	ALIRON INTERNATIONAL, INC.	5231 MASSACHUSETTS AVENUE	TRUE	null	MD	20816
US	001U000000ATn3tVg8	ONTARIO	c15e3bcd-0c2d-3a4d-874b-03f8fe80eac2	1	null	1604 S VINEYARD AVE, ONTARIO, CA, 91761, US	c15e3bcd-0c2d-3a4d-874b-03f8fe80eac2		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALL+CITIES+ENTERPRISES	ALL CITIES ENTERPRISES	1604 S VINEYARD AVE	null	null	CA	91761
US	001U0000002ZXBn12D	null	f09db0ec-284e-3935-876f-eeaaf175fb37	1	(412) 350-3741	1520 PENN AVENUE, PA, 15222, US	f09db0ec-284e-3935-876f-eeaaf175fb37				Fixed Line	4123503741	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALLEGHENY,+COUNTY+OF	ALLEGHENY, COUNTY OF	1520 PENN AVENUE	TRUE	null	PA	15222
US	001U000000qSgzbkgl	DENVER	7452ea4b-dcdd-3557-80ac-0b9246b22ebe	1	null	1580 LINCOLN ST STE 860, DENVER, CO, 80203, US	7452ea4b-dcdd-3557-80ac-0b9246b22ebe		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALLEGIANCE+CONSULTING+INCORPORATED	ALLEGIANCE CONSULTING INCORPORATED	1580 LINCOLN ST STE 860	null	null	CO	80203
US	001U000000UdGtA1Ji	JESSUP	6a63bccf-8335-3f71-9c7c-2f3b7493fcd8	1	null	8320 SHERWICK COURT, JESSUP, MD, 20794, US	6a63bccf-8335-3f71-9c7c-2f3b7493fcd8		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALLIANCE+MATERIAL+HANDLING,+INC.	ALLIANCE MATERIAL HANDLING, INC.	8320 SHERWICK COURT	null	null	MD	20794
US	001U000000322xQwJD	ARLINGTON	4321bd10-0289-304e-b6c3-b8e7a187b5ba	1	(571) 332-0318	3835 9TH ST N APT 803W, ARLINGTON, VA, 22203, US	4321bd10-0289-304e-b6c3-b8e7a187b5ba				Mobile	5713320318	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALLYSON+UGARTE	ALLYSON UGARTE	3835 9TH ST N APT 803W	TRUE	null	VA	22203
US	001U000000Qm0TomCQ	MIAMI	8d15bd98-811a-3eae-a162-099987f3d7f8	1	null	13444 SW 73RD TER, MIAMI, FL, 33183, US	8d15bd98-811a-3eae-a162-099987f3d7f8		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALONSO+M+DALINA	ALONSO M DALINA	13444 SW 73RD TER	null	null	FL	33183
US	001U000000eJKKxNbw	SALIDA	14dfb4b8-167f-36e1-b84b-0e0bd9f0c7ba	1	(719) 221-9480	247 BLAKE ST, SALIDA, CO, 81201, US	14dfb4b8-167f-36e1-b84b-0e0bd9f0c7ba				Mobile	7192219480	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ALPINE+ACHIEVERS+INITIATIVE	ALPINE ACHIEVERS INITIATIVE	247 BLAKE ST	TRUE	null	CO	81201
US	001U000000PUdRbdAN | 001U000000TxPjfcIk	AUSTIN	f35eb421-4455-3487-872c-e518ff1ed4ba	1	(512) 329-0031	4009 BANISTER LN, STE 300, AUSTIN, TX, 78704, US	f35eb421-4455-3487-872c-e518ff1ed4ba				Fixed Line	5123290031	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMATERRA+ENVIRONMENTAL,+INC.	AMATERRA ENVIRONMENTAL, INC.	4009 BANISTER LN, STE 300	TRUE	null	TX	78704
US	001U0000009JzPB9J8	null	c95a3bdf-e7f6-3332-ab44-feaccaaecd22	1	(610) 223-0642	20 NORTH FRONT ST STE 11, PA, 19503, US	c95a3bdf-e7f6-3332-ab44-feaccaaecd22				Mobile	6102230642	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMBIENT+LIGHT,+LLC	AMBIENT LIGHT, LLC	20 NORTH FRONT ST STE 11	TRUE	null	PA	19503
US	001U000000GxX0Z7bp	PLAIN CITY	24c70581-a13f-3225-8fc4-0efc8a3b26bf	1	(614) 652-2000	8515 RAUSCH DRIVE, PLAIN CITY, OH, 43064, US	24c70581-a13f-3225-8fc4-0efc8a3b26bf				Fixed Line	6146522000	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+APEX+CORPORATION	AMERICAN APEX CORPORATION	8515 RAUSCH DRIVE	TRUE	null	OH	43064
US	001U000000dAgQ8FmJ	CHINO, CA	f36addf7-91ec-3cee-a851-c31e31d793f3	1	(909) 628-4888	13677 YORBA AVENUE, CHINO, CA, CA, 91710, US	f36addf7-91ec-3cee-a851-c31e31d793f3				Fixed Line	9096284888	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+BEEF+PACKERS,+INC.	AMERICAN BEEF PACKERS, INC.	13677 YORBA AVENUE	TRUE	null	CA	91710
US	001U000000MvkeP1gr	PLYMOUTH MEETING	b9cc9a8e-f65f-3805-8a4b-8f2dece76c9f	1	null	5200 BUTLER PIKE, PLYMOUTH MEETING, PA, 19462, US	b9cc9a8e-f65f-3805-8a4b-8f2dece76c9f		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+COLLEGE+OF+CLINICAL+ENGINEERING	AMERICAN COLLEGE OF CLINICAL ENGINEERING	5200 BUTLER PIKE	null	null	PA	19462
US	001U000000lsRlrTuY	TAMPA	5e4ffdac-c9a3-3174-a1a5-5b33897c2e66	1	null	719 S 50TH ST, TAMPA, FL, 33619, US	5e4ffdac-c9a3-3174-a1a5-5b33897c2e66		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+CONSTRUCTION+SERVICES,+INC.+OF+TAMPA	AMERICAN CONSTRUCTION SERVICES, INC. OF TAMPA	719 S 50TH ST	null	null	FL	33619
US	001U000000DRoNT8Tf	ALBUQUERQUE	4973c53d-5853-3795-9a74-5093aab31428	1	null	715 2ND ST SW, ALBUQUERQUE, NM, 87102, US	4973c53d-5853-3795-9a74-5093aab31428		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+DOOR,+LLC	AMERICAN DOOR, LLC	715 2ND ST SW	null	null	NM	87102
US	001U000000uZK14s86	GIBSONIA	18ed5715-7ffd-3a4a-96d3-4c3afb7a69e1	1	(724) 444-6940	9 FRONTIER DR, GIBSONIA, PA, 15044, US	18ed5715-7ffd-3a4a-96d3-4c3afb7a69e1				Fixed Line	7244446940	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+FASTENER+TECHNOLOGIES+CORPORATION	AMERICAN FASTENER TECHNOLOGIES CORPORATION	9 FRONTIER DR	TRUE	null	PA	15044
US	001U000000uYhBRIel	ALBUQUERQUE	aa4fe893-eb0b-3380-9286-2dfd8a56803c	1	(505) 277-5462	1117 STANFORD DR NE, ALBUQUERQUE, NM, 87106, US	aa4fe893-eb0b-3380-9286-2dfd8a56803c				Fixed Line	5052775462	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+INDIAN+LAW+CENTER,+INC.	AMERICAN INDIAN LAW CENTER, INC.	1117 STANFORD DR NE	TRUE	null	NM	87106
US	001U000000H9wCvzuc	FALLS CHURCH	def9b53e-3f77-375a-b469-745763339932	1	null	3141 FAIRVIEW PARK DR STE 777, FALLS CHURCH, VA, 22042, US	def9b53e-3f77-375a-b469-745763339932	A I H A	null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+INDUSTRIAL+HYGIENE+ASSOCIATION+(INC)	AMERICAN INDUSTRIAL HYGIENE ASSOCIATION (INC)	3141 FAIRVIEW PARK DR STE 777	null	null	VA	22042
US	001U000000l3Ab9LmQ | 001U000000pIZTR2m1	MORENO VALLEY	ec2fe36d-1e4d-319d-be7e-444a4166c32f	1	(951) 230-3522	24365 SUNNYMEAD BLVD STE B, MORENO VALLEY, CA, 92553, US	ec2fe36d-1e4d-319d-be7e-444a4166c32f				Mobile	9512303522	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+LADY+VETS+SERVICES,+INC.	AMERICAN LADY VETS SERVICES, INC.	24365 SUNNYMEAD BLVD STE B	TRUE	null	CA	92553
US	001U000000QOMogmFi	FLAGSTAFF, AZ	eb5c9bdb-5901-3e2e-8d88-09460f305516	1	null	2079 WEST FRESH AIRE STREET, FLAGSTAFF, AZ, AZ, 86001, US	eb5c9bdb-5901-3e2e-8d88-09460f305516		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+MINE+SYSTEMS+LLC	AMERICAN MINE SYSTEMS LLC	2079 WEST FRESH AIRE STREET	null	null	AZ	86001
US	001U000000X1oYnyIu	IOWA CITY	31b922ed-84d7-39d8-b7f0-f7d882c1a72f	1	(515) 224-0537	2203 MUSCATINE AVE, IOWA CITY, IA, 52240, US	31b922ed-84d7-39d8-b7f0-f7d882c1a72f				Fixed Line	5152240537	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+PROSTHETICS+&+ORTHOTICS+INC	AMERICAN PROSTHETICS & ORTHOTICS INC	2203 MUSCATINE AVE	TRUE	null	IA	52240
US	001U0000007agbmYDE	CARBONDALE	ed410926-c732-3ea8-858b-7f2f2fbc33d9	1	null	127 N WASHINGTON ST, CARBONDALE, IL, 62901, US	ed410926-c732-3ea8-858b-7f2f2fbc33d9		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+RESOURCES+GROUP+LTD	AMERICAN RESOURCES GROUP LTD	127 N WASHINGTON ST	null	null	IL	62901
US	001U000000F0UgBzfh | 001U000000uLUccJFL | 001U000000xfyT7CL1	null	7df6152b-5224-3460-9e36-5cdb2abc42f6	1	(401) 846-6000	ONE WASHINGTON ST, RI, 2840, US	7df6152b-5224-3460-9e36-5cdb2abc42f6	NEW PORT SHIPYARD			Fixed Line	4018466000	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+SHIPYARD+CO.,+LLC	AMERICAN SHIPYARD CO., LLC	ONE WASHINGTON ST	TRUE	null	RI	2840
US	001U000000V1NXRgxw	WACO	8a9e6b80-bf1d-3de9-bfb4-1ca51c9bd9b6	1	null	5400 BOSQUE BLVD STE 680, WACO, TX, 76710, US	8a9e6b80-bf1d-3de9-bfb4-1ca51c9bd9b6		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAN+SOCIETY+OF+LIMNOLOGY+&+OCEANOGRAPHY+INC	AMERICAN SOCIETY OF LIMNOLOGY & OCEANOGRAPHY INC	5400 BOSQUE BLVD STE 680	null	null	TX	76710
US	001U000000o35TZgmI	BARTLETT	0ef76f1b-402d-39bb-8282-1ee9146b5529	1	null	192 MARY CT UNIT D, BARTLETT, IL, 60103, US	0ef76f1b-402d-39bb-8282-1ee9146b5529	EZEKIEL LOPEZ	null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAS+BEST+AT+WORK+CORPORATION	AMERICAS BEST AT WORK CORPORATION	192 MARY CT UNIT D	null	null	IL	60103
US	001U0000009d1INsDF	STROUDSBURG	ff748cd7-cb7f-3917-ba2b-7779d753ea6c	1	null	632 MAIN STREET STE 2F, STROUDSBURG, PA, 18360, US	ff748cd7-cb7f-3917-ba2b-7779d753ea6c		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMERICAS+STAFFING+PARTNER+INCORPORATED	AMERICAS STAFFING PARTNER INCORPORATED	632 MAIN STREET STE 2F	null	null	PA	18360
US	001U000000wUrMyRFT	PHOENIX	e9483680-9a05-3a08-9c63-8af84e1cedc9	1	(602) 269-0655	1950 E WATKINS ST STE 125, PHOENIX, AZ, 85034, US	e9483680-9a05-3a08-9c63-8af84e1cedc9				Fixed Line	6022690655	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AMS+HEALTH+CLINIC	AMS HEALTH CLINIC	1950 E WATKINS ST STE 125	TRUE	null	AZ	85034
US	001U000000KLkBQ3Vh | 001U000000MuwWsgnN	SPEARFISH	14a8c2f9-7861-3987-8039-69d68cf83125	1	(605) 578-2024	3435 N FAIRGROUNDS LOOP, SPEARFISH, SD, 57783, US	14a8c2f9-7861-3987-8039-69d68cf83125	M & M SANITATION			Fixed Line	6055782024	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ANDERSON+EXCAVATION+&+SANITATION,+INC	ANDERSON EXCAVATION & SANITATION, INC	3435 N FAIRGROUNDS LOOP	TRUE	null	SD	57783
US	001U0000006LFiRAVh	SLOUGHHOUSE, CA	39432c2a-f2e3-3056-af63-ecbe07594d9a	1	(916) 354-8779	14050 INDIO DRIVE, SLOUGHHOUSE, CA, CA, 95683, US	39432c2a-f2e3-3056-af63-ecbe07594d9a				Fixed Line	9163548779	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ANDERSON+WATER+TRUCK+SERVICE	ANDERSON WATER TRUCK SERVICE	14050 INDIO DRIVE	TRUE	null	CA	95683
US	001U000000CSIM6cry | 001U000000DzcHSLDD	FRESNO, CA	d134804b-25ea-3b4e-a69a-8edd08eaf349	1	(678) 823-4100	422 S FRUIT AVENUE, FRESNO, CA, CA, 93706, US	d134804b-25ea-3b4e-a69a-8edd08eaf349				Fixed Line	6788234100	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ANGELICA+TEXTILE+SERVICES,+INC	ANGELICA TEXTILE SERVICES, INC	422 S FRUIT AVENUE	TRUE	null	CA	93706
US	001U000000pJf82hOa	INDIAN HEAD	318ff534-9b0b-3ec1-b3a5-2b3bff200e6f	1	(301) 743-2100	5750 CABINWOOD CT, INDIAN HEAD, MD, 20640, US	318ff534-9b0b-3ec1-b3a5-2b3bff200e6f	ANTIOK			Fixed Line	3017432100	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ANTIOK+HOLDINGS,+INC.	ANTIOK HOLDINGS, INC.	5750 CABINWOOD CT	TRUE	null	MD	20640
US	001U000000CwpCP9me | 001U000000xjoZ90U4	COOKEVILLE	5a6ebe55-a80b-35a0-bad0-c94155c0b9e0	1	(931) 372-2041	1920 FISK RD, COOKEVILLE, TN, 38506, US	5a6ebe55-a80b-35a0-bad0-c94155c0b9e0	APHENAPHARMA SOLUTIONS			Fixed Line	9313722041	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=APHENA+PHARMA+SOLUTIONS+-+TENNESSEE,+INC.	APHENA PHARMA SOLUTIONS - TENNESSEE, INC.	1920 FISK RD	TRUE	null	TN	38506
US	001U000000P3XDHeOW | 001U000000VV9DaAQm	SOUTH PLAINFIELD	d054d88d-1667-3364-8239-79eb4e48c4eb	1	null	120 CORPORATE BLVD, SOUTH PLAINFIELD, NJ, 7080, US	d054d88d-1667-3364-8239-79eb4e48c4eb	ION NETWORKS	null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=API+CRYPTEK+INC.	API CRYPTEK INC.	120 CORPORATE BLVD	null	null	NJ	7080
US	001U000000LugSygfD | 001U000000OpTWBrPZ	null	c32a72c8-66ef-3354-bc14-8678986c969c	1	(419) 756-5184	1717 MC CARRICK PARKWAY, OH, 44903, US	c32a72c8-66ef-3354-bc14-8678986c969c				Fixed Line	4197565184	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=APPLIED+GRAPHICS+LTD	APPLIED GRAPHICS LTD	1717 MC CARRICK PARKWAY	TRUE	null	OH	44903
US	001U000000JkJ5vNCw	BISHOP	3e6973c9-ee1f-385b-8f08-b96434832d98	1	null	2430 RAYS CHURCH RD, BISHOP, GA, 30621, US	3e6973c9-ee1f-385b-8f08-b96434832d98		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=APPRAISAL+SERVICES+OF+GA	APPRAISAL SERVICES OF GA	2430 RAYS CHURCH RD	null	null	GA	30621
US	001U000000BLePNZmC	BURBANK	95391df8-3d04-37e5-94e1-11c7cd8e874e	1	null	2210 W OLIVE AVE 2ND FLR, BURBANK, CA, 91506, US	95391df8-3d04-37e5-94e1-11c7cd8e874e		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=APTIV+DIGITAL,+INC	APTIV DIGITAL, INC	2210 W OLIVE AVE 2ND FLR	null	null	CA	91506
US	001U000000AKiuiCgI	CONCORD, CA	fb50274e-b0fb-3ec8-a68b-e4815437e3a1	1	(925) 521-0400	4000 INDUSTRIAL WY, CONCORD, CA, CA, 94520, US	fb50274e-b0fb-3ec8-a68b-e4815437e3a1				Fixed Line	9255210400	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AQUATIC+ENVIRONMENTS,+INC.	AQUATIC ENVIRONMENTS, INC.	4000 INDUSTRIAL WY	TRUE	null	CA	94520
US	001U0000009Ei0H10h	PARKER	af0e0b5a-184f-3716-ba19-d1a51831b1eb	1	(303) 472-0192	12263 SECOND ST, PARKER, CO, 80134, US	af0e0b5a-184f-3716-ba19-d1a51831b1eb				Mobile	3034720192	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ARBORFORCE,+LLC	ARBORFORCE, LLC	12263 SECOND ST	TRUE	null	CO	80134
US	001U0000006nFlelXk | 001U000000bT5B1yeR | 001U000000hnpYnCkc	OKLAHOMA CITY, OK	d634e8c5-bda0-3723-9ea6-ff051a2b4a4f	1	null	7501 NORTHWEST EXPRESSWAY, OKLAHOMA CITY, OK, OK, 73132, US	d634e8c5-bda0-3723-9ea6-ff051a2b4a4f		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ARCHDIOCESE+OF+THE+CATHOLIC+CHURCH+OF+OKLAHOMA+CITY	ARCHDIOCESE OF THE CATHOLIC CHURCH OF OKLAHOMA CITY	7501 NORTHWEST EXPRESSWAY	null	null	OK	73132
US	001U000000Dnwf87Ib	FORT SMITH	432395ef-df03-33e0-98bb-9846a5b3fd6c	1	(479) 783-4500	524 GARRISON AVE, FORT SMITH, AR, 72901, US	432395ef-df03-33e0-98bb-9846a5b3fd6c				Fixed Line	4797834500	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=AREA+AGENCY+ON+AGING+OF+WESTERN+ARKANSAS,+INC.	AREA AGENCY ON AGING OF WESTERN ARKANSAS, INC.	524 GARRISON AVE	TRUE	null	AR	72901
US	001U000000qwtH6plZ	NORWALK	a8d61fc7-e114-3425-9b71-c50a1b60f447	1	(562) 921-6741	13930 SHOEMAKER AVENUE, NORWALK, CA, 90650, US	a8d61fc7-e114-3425-9b71-c50a1b60f447				Fixed Line	5629216741	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ARGO+SPRING+MFG.CO.INC.	ARGO SPRING MFG.CO.INC.	13930 SHOEMAKER AVENUE	TRUE	null	CA	90650
US	001U000000NyQaMCQn | 001U000000mJMatiNJ	ROGERS	343e2589-aeba-3e08-93e7-85ec897768e0	1	(479) 631-2975	1901 N THIRTEENTH STREET, ROGERS, AR, 72756, US	343e2589-aeba-3e08-93e7-85ec897768e0				Fixed Line	4796312975	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ARKANSAS+PARAMED+TRANSFER,+INC.	ARKANSAS PARAMED TRANSFER, INC.	1901 N THIRTEENTH STREET	TRUE	null	AR	72756
US	001U000000fEUspIin	ARLINGTON	d9c830d6-2d67-3136-99d7-a157485ba28c	1	null	2744 N WYOMING STREET, ARLINGTON, VA, 22213, US	d9c830d6-2d67-3136-99d7-a157485ba28c		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ARLINGTON+CONSULTANTS+GROUP+LLC	ARLINGTON CONSULTANTS GROUP LLC	2744 N WYOMING STREET	null	null	VA	22213
US	001U000000OzH87YIz	RIVER RIDGE, LA	cce8ba71-3dc5-3bf5-8ece-3562eaaa7462	1	null	10028 IDLEWOOD PLACE, RIVER RIDGE, LA, LA, 70123, US	cce8ba71-3dc5-3bf5-8ece-3562eaaa7462		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=ARMATO,+JANE+D	ARMATO, JANE D	10028 IDLEWOOD PLACE	null	null	LA	70123
